from,to,value
2,1,5
3,1,1
5,4,5
6,4,1
8,7,5
9,7,5
10,7,1
12,11,5
13,11,1
14,11,1
8,15,5
16,15,1
17,15,1
18,15,1
5,19,5
2,19,5
20,19,5
21,19,1
5,22,5
8,22,5
16,22,1
23,22,1
24,22,1
5,25,5
26,25,1
9,27,5
12,27,5
13,27,1
5,28,5
26,28,1
29,28,1
31,30,5
32,30,1
5,33,5
26,33,1
29,33,1
34,33,1
2,35,5
31,36,5
16,36,1
37,36,1
3,36,1
5,38,5
2,38,5
21,38,1
2,39,5
40,39,1
5,41,5
29,41,1
8,42,5
14,42,1
32,42,1
44,43,5
45,43,1
47,46,5
48,46,1
49,46,1
31,50,5
8,50,5
5,50,5
29,50,1
51,50,1
31,52,5
10,52,1
40,52,1
47,53,5
48,53,1
40,54,1
48,54,1
3,54,1
56,55,5
10,55,1
5,57,5
9,57,5
31,57,5
51,57,1
29,57,1
58,57,1
8,59,5
17,59,1
8,60,5
5,60,5
16,60,1
9,61,5
20,61,5
62,61,1
10,61,1
9,63,5
47,63,5
13,63,1
5,64,5
51,64,1
65,64,1
5,66,5
29,66,1
26,66,1
5,67,5
26,67,1
20,68,5
62,68,1
10,68,1
5,69,5
26,69,1
5,70,5
6,70,1
5,71,5
26,71,1
9,72,5
45,72,1
37,72,1
9,73,5
40,73,1
10,73,1
9,74,5
45,74,1
76,75,5
9,75,5
62,75,1
77,75,1
47,78,5
13,78,1
32,78,1
5,79,5
21,79,1
62,79,1
81,80,5
8,80,5
10,80,1
82,80,1
3,80,1
20,83,5
56,83,5
62,83,1
85,84,5
56,84,5
13,84,1
87,86,5
9,86,5
89,88,5
40,88,1
90,88,1
92,91,5
9,91,5
45,91,1
93,91,1
8,94,5
16,94,1
14,95,1
3,95,1
8,96,5
85,96,5
47,96,5
10,96,1
31,97,5
44,97,5
8,97,5
98,97,1
2,99,5
100,99,1
31,101,5
102,101,1
47,103,5
32,103,1
47,104,5
3,104,1
5,105,5
51,105,1
3,105,1
85,106,5
56,106,5
5,106,5
18,106,1
16,106,1
5,107,5
51,107,1
56,108,5
20,108,5
40,108,1
2,109,5
18,109,1
8,110,5
111,110,1
82,110,1
3,110,1
5,112,5
21,112,1
85,113,5
56,113,5
114,113,1
40,113,1
76,115,5
45,115,1
85,116,5
5,116,5
6,116,1
9,117,5
48,117,1
24,117,1
45,117,1
3,117,1
9,118,5
45,118,1
20,119,5
56,119,5
62,119,1
47,120,5
9,120,5
45,120,1
5,121,5
26,121,1
51,121,1
5,122,5
29,122,1
26,122,1
9,123,5
40,123,1
8,124,5
125,124,1
10,124,1
3,124,1
47,126,5
13,126,1
32,126,1
8,127,5
14,127,1
47,128,5
32,128,1
8,129,5
85,129,5
18,129,1
8,130,5
31,130,5
13,130,1
131,130,1
14,130,1
20,132,5
56,132,5
62,132,1
133,132,1
85,134,5
14,134,1
5,135,5
29,135,1
26,135,1
85,136,5
47,137,5
138,137,1
10,137,1
3,137,1
5,139,5
26,139,1
20,140,5
10,140,1
62,140,1
9,141,5
10,141,1
40,141,1
20,142,5
56,142,5
62,142,1
3,142,1
85,143,5
56,143,5
144,143,1
3,143,1
47,145,5
13,145,1
32,145,1
56,146,5
5,146,5
147,146,1
148,146,1
20,149,5
56,149,5
13,149,1
14,149,1
133,149,1
5,150,5
29,150,1
8,151,5
56,151,5
152,151,1
31,153,5
40,153,1
5,154,5
26,154,1
20,155,5
156,155,1
62,155,1
10,155,1
8,157,5
56,157,5
5,157,5
14,157,1
5,158,5
26,158,1
47,159,5
14,159,1
5,160,5
26,160,1
5,161,5
26,161,1
51,161,1
31,162,5
8,162,5
163,162,1
9,164,5
18,164,1
77,164,1
20,165,5
48,165,1
10,165,1
5,166,5
85,166,5
24,166,1
102,166,1
20,167,5
49,167,1
10,167,1
76,168,5
82,168,1
3,168,1
9,169,5
77,169,1
3,169,1
76,170,5
9,170,5
12,171,5
10,171,1
13,171,1
131,171,1
5,172,5
29,172,1
26,172,1
5,173,5
9,173,5
26,173,1
51,173,1
8,174,5
175,174,1
18,174,1
5,176,5
51,176,1
58,176,1
12,177,5
14,177,1
13,177,1
5,178,5
125,178,1
29,178,1
26,178,1
47,179,5
20,179,5
48,179,1
10,179,1
87,180,5
9,180,5
47,181,5
13,181,1
10,181,1
47,182,5
87,182,5
32,182,1
5,183,5
26,183,1
51,183,1
2,184,5
56,184,5
40,184,1
185,184,1
8,186,5
12,186,5
13,186,1
14,186,1
8,187,5
9,187,5
37,187,1
5,188,5
26,188,1
51,188,1
47,189,5
56,189,5
13,189,1
32,189,1
8,190,5
5,190,5
51,190,1
2,191,5
5,191,5
29,191,1
8,192,5
16,192,1
17,192,1
76,193,5
20,193,5
62,193,1
90,193,1
10,193,1
5,194,5
26,194,1
29,194,1
8,195,5
56,195,5
18,195,1
185,195,1
12,196,5
13,196,1
14,196,1
47,197,5
9,197,5
10,197,1
125,197,1
40,198,1
10,198,1
3,198,1
89,199,5
9,199,5
10,199,1
9,200,5
56,200,5
10,200,1
8,201,5
5,201,5
37,201,1
31,202,5
14,202,1
5,203,5
125,203,1
26,203,1
47,204,5
13,204,1
10,204,1
8,205,5
18,205,1
2,206,5
56,206,5
10,206,1
56,207,5
40,207,1
5,208,5
26,208,1
29,208,1
9,209,5
210,209,1
9,211,5
76,211,5
77,211,1
62,211,1
5,212,5
213,212,1
51,212,1
5,214,5
26,214,1
8,215,5
5,215,5
51,215,1
89,216,5
40,216,1
90,216,1
9,217,5
24,217,1
18,217,1
31,218,5
12,218,5
13,218,1
6,218,1
5,219,5
51,219,1
20,220,5
2,220,5
9,220,5
185,220,1
89,221,5
90,221,1
16,221,1
31,222,5
12,222,5
13,222,1
223,222,1
2,224,5
20,224,5
49,224,1
8,225,5
56,225,5
133,225,1
18,225,1
85,226,5
40,226,1
10,226,1
82,227,1
3,227,1
8,228,5
175,228,1
14,228,1
9,229,5
37,229,1
20,230,5
9,230,5
48,230,1
10,230,1
12,231,5
13,231,1
14,231,1
31,232,5
12,232,5
13,232,1
223,232,1
47,233,5
49,233,1
10,233,1
3,233,1
87,234,5
9,234,5
20,234,5
31,235,5
5,235,5
13,235,1
9,236,5
24,236,1
45,236,1
8,237,5
37,237,1
8,238,5
239,238,1
31,240,5
12,240,5
13,240,1
2,241,5
10,241,1
5,242,5
26,242,1
51,242,1
9,243,5
89,243,5
40,243,1
90,243,1
3,243,1
10,244,1
3,244,1
5,245,5
26,245,1
29,245,1
56,246,5
144,246,1
10,246,1
8,247,5
56,247,5
248,247,1
5,249,5
26,249,1
29,249,1
20,250,5
47,250,5
251,250,1
10,250,1
32,250,1
87,252,5
9,252,5
10,252,1
32,252,1
9,253,5
5,253,5
34,253,1
20,254,5
56,254,5
40,254,1
62,254,1
85,255,5
5,255,5
3,255,1
20,256,5
152,256,1
62,256,1
40,256,1
2,257,5
85,257,5
5,257,5
26,257,1
5,258,5
13,258,1
51,258,1
47,259,5
32,259,1
9,260,5
20,260,5
16,260,1
85,261,5
5,261,5
56,261,5
56,262,5
49,262,1
5,263,5
51,263,1
264,263,1
9,265,5
10,265,1
125,265,1
45,265,1
76,266,5
20,266,5
62,266,1
10,266,1
8,267,5
268,267,1
5,269,5
26,269,1
51,269,1
2,270,5
56,270,5
14,270,1
13,270,1
5,271,5
26,271,1
51,271,1
5,272,5
9,272,5
51,272,1
34,272,1
29,272,1
85,273,5
2,273,5
56,273,5
147,273,1
2,274,5
5,274,5
21,274,1
56,275,5
12,275,5
13,275,1
10,275,1
47,276,5
13,276,1
32,276,1
3,277,1
20,278,5
40,278,1
3,278,1
9,279,5
40,279,1
3,279,1
47,280,5
13,280,1
32,280,1
5,281,5
89,281,5
29,281,1
37,281,1
89,282,5
47,282,5
10,282,1
47,283,5
284,283,1
13,283,1
32,283,1
87,285,5
56,285,5
18,285,1
185,285,1
2,286,5
40,286,1
8,287,5
13,287,1
10,287,1
47,288,5
48,288,1
10,288,1
89,289,5
90,289,1
3,289,1
92,290,5
47,290,5
10,290,1
5,291,5
51,291,1
29,291,1
47,292,5
9,292,5
32,292,1
9,293,5
40,293,1
45,293,1
5,294,5
2,294,5
51,294,1
29,294,1
20,295,5
56,295,5
13,295,1
14,295,1
133,295,1
5,296,5
26,296,1
5,297,5
85,297,5
51,297,1
5,298,5
8,298,5
29,298,1
24,298,1
268,298,1
5,299,5
51,299,1
85,300,5
56,300,5
62,300,1
20,301,5
268,301,1
62,301,1
10,301,1
20,302,5
47,302,5
13,302,1
10,302,1
2,303,5
14,303,1
304,303,1
89,305,5
90,305,1
87,306,5
9,306,5
92,307,5
56,307,5
40,307,1
10,307,1
32,307,1
5,308,5
51,308,1
148,308,1
8,309,5
14,309,1
9,310,5
12,310,5
13,310,1
14,310,1
8,311,5
92,311,5
24,311,1
40,311,1
32,311,1
5,312,5
26,312,1
5,313,5
20,313,5
21,313,1
62,313,1
9,314,5
5,314,5
37,314,1
40,314,1
9,315,5
45,315,1
10,315,1
8,316,5
248,316,1
10,316,1
3,316,1
9,317,5
37,317,1
16,317,1
8,318,5
20,318,5
9,318,5
62,318,1
152,318,1
10,318,1
3,318,1
131,318,1
20,319,5
10,319,1
62,319,1
31,320,5
40,320,1
8,321,5
14,321,1
32,321,1
8,322,5
10,322,1
40,322,1
13,322,1
5,323,5
2,323,5
26,323,1
85,324,5
56,324,5
5,324,5
9,325,5
40,325,1
125,325,1
9,326,5
24,326,1
89,327,5
90,327,1
9,328,5
10,328,1
37,328,1
47,329,5
20,329,5
13,329,1
32,329,1
8,330,5
5,330,5
148,330,1
5,331,5
26,331,1
29,331,1
3,331,1
5,332,5
2,332,5
21,332,1
20,333,5
49,333,1
10,334,1
3,334,1
92,335,5
8,335,5
111,335,1
18,335,1
9,336,5
125,336,1
6,336,1
85,337,5
40,337,1
6,337,1
14,338,1
76,339,5
45,339,1
8,340,5
6,340,1
31,341,5
20,341,5
48,341,1
9,342,5
5,342,5
6,342,1
20,343,5
40,343,1
10,343,1
5,344,5
51,344,1
9,345,5
76,345,5
77,345,1
62,345,1
2,346,5
56,346,5
14,346,1
13,346,1
31,347,5
12,347,5
14,347,1
13,347,1
56,348,5
40,348,1
87,349,5
56,350,5
5,350,5
44,351,5
14,351,1
20,352,5
8,352,5
10,352,1
3,352,1
56,353,5
31,354,5
40,354,1
76,355,5
9,355,5
62,355,1
45,355,1
32,355,1
5,356,5
26,356,1
20,357,5
56,357,5
32,357,1
5,358,5
51,358,1
29,358,1
5,359,5
9,359,5
65,359,1
26,359,1
51,359,1
2,360,5
85,360,5
56,360,5
185,360,1
2,361,5
37,361,1
5,362,5
26,362,1
51,362,1
20,363,5
47,363,5
40,363,1
32,363,1
20,364,5
56,364,5
62,364,1
152,364,1
10,364,1
8,365,5
5,365,5
29,365,1
102,365,1
47,366,5
40,366,1
9,367,5
45,367,1
3,367,1
2,368,5
8,368,5
369,368,1
10,368,1
40,368,1
20,370,5
49,370,1
62,370,1
18,370,1
10,370,1
14,370,1
47,371,5
10,371,1
32,371,1
85,372,5
147,372,1
47,373,5
10,373,1
20,374,5
56,374,5
62,374,1
10,374,1
20,375,5
56,375,5
62,375,1
89,376,5
20,376,5
49,376,1
8,377,5
56,377,5
248,377,1
5,378,5
26,378,1
29,378,1
76,379,5
9,379,5
5,380,5
51,380,1
148,380,1
2,381,5
49,381,1
2,382,5
100,382,1
5,383,5
26,383,1
29,383,1
31,384,5
12,384,5
13,384,1
102,384,1
5,385,5
26,385,1
51,385,1
29,385,1
8,386,5
10,386,1
387,386,1
92,388,5
8,388,5
3,388,1
8,389,5
239,389,1
2,390,5
3,390,1
5,391,5
26,391,1
51,391,1
20,392,5
2,392,5
56,392,5
10,392,1
87,393,5
85,393,5
239,393,1
2,394,5
369,394,1
10,394,1
5,395,5
51,395,1
85,396,5
5,396,5
31,396,5
51,396,1
6,396,1
9,397,5
76,397,5
77,397,1
62,397,1
9,398,5
10,398,1
24,398,1
3,398,1
8,399,5
138,399,1
8,400,5
37,400,1
18,400,1
56,401,5
13,401,1
14,401,1
5,402,5
26,402,1
5,403,5
21,403,1
51,403,1
20,404,5
8,404,5
62,404,1
152,404,1
10,405,1
3,405,1
5,406,5
26,406,1
51,406,1
5,407,5
26,407,1
2,408,5
18,408,1
20,409,5
40,409,1
62,409,1
5,410,5
26,410,1
8,411,5
56,411,5
175,411,1
48,411,1
8,412,5
9,412,5
10,412,1
85,413,5
10,413,1
414,413,1
89,415,5
20,415,5
416,415,1
5,417,5
37,417,1
29,417,1
9,418,5
48,418,1
24,418,1
45,418,1
3,418,1
56,419,5
20,419,5
40,419,1
47,420,5
56,420,5
32,420,1
8,421,5
248,421,1
3,421,1
31,422,5
12,422,5
13,422,1
8,423,5
37,423,1
9,424,5
24,424,1
47,425,5
3,425,1
10,426,1
3,426,1
47,427,5
89,427,5
90,427,1
5,428,5
26,428,1
29,428,1
31,429,5
24,429,1
10,429,1
31,430,5
14,430,1
13,430,1
5,431,5
20,431,5
21,431,1
2,432,5
10,432,1
8,433,5
18,433,1
20,434,5
82,434,1
3,434,1
47,435,5
10,435,1
32,435,1
5,436,5
47,437,5
31,437,5
13,437,1
10,437,1
85,438,5
16,438,1
5,439,5
51,439,1
5,440,5
26,440,1
29,440,1
47,441,5
56,441,5
49,441,1
5,442,5
5,443,5
89,443,5
90,443,1
5,444,5
26,444,1
37,444,1
2,445,5
49,445,1
5,446,5
26,446,1
47,447,5
13,447,1
32,447,1
5,448,5
56,448,5
85,448,5
2,449,5
5,449,5
21,449,1
76,450,5
5,450,5
62,450,1
90,450,1
185,451,1
47,452,5
13,452,1
32,452,1
5,453,5
26,453,1
9,454,5
5,454,5
29,454,1
34,454,1
10,455,1
3,455,1
2,456,5
56,456,5
13,456,1
5,457,5
5,458,5
51,458,1
5,459,5
51,459,1
5,460,5
26,460,1
29,460,1
13,460,1
5,461,5
9,461,5
26,461,1
5,462,5
20,462,5
82,462,1
8,463,5
18,463,1
3,463,1
56,464,5
62,464,1
40,464,1
5,465,5
51,465,1
148,465,1
5,466,5
26,466,1
20,467,5
9,467,5
125,467,1
8,468,5
37,468,1
18,468,1
90,469,1
471,470,5
10,470,1
47,472,5
13,472,1
9,473,5
40,473,1
125,473,1
47,474,5
20,474,5
13,474,1
10,474,1
14,475,1
9,476,5
45,476,1
8,477,5
56,477,5
144,477,1
131,477,1
62,477,1
85,478,5
18,478,1
10,478,1
85,479,5
2,479,5
14,479,1
8,480,5
20,480,5
248,480,1
3,480,1
47,481,5
10,481,1
13,481,1
56,482,5
13,482,1
32,482,1
3,482,1
47,483,5
32,483,1
8,484,5
163,484,1
9,485,5
77,485,1
45,485,1
20,486,5
49,486,1
3,486,1
2,487,5
56,487,5
40,487,1
5,488,5
51,488,1
148,488,1
489,488,1
5,490,5
26,490,1
51,490,1
20,491,5
40,491,1
185,491,1
9,492,5
8,492,5
85,492,5
5,492,5
13,492,1
40,492,1
18,492,1
10,492,1
5,493,5
82,493,1
3,493,1
85,494,5
40,494,1
10,494,1
20,495,5
10,495,1
3,495,1
47,496,5
10,496,1
32,496,1
5,497,5
21,497,1
498,497,1
87,499,5
5,499,5
51,499,1
